scorer,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,491.9617614746094,178.81285095214844,0.9999994039535522,500.5917053222656,215.37152099609375,0.9999997615814209,524.7677612304688,197.46974182128906,0.9999986886978149,537.2490234375,246.77137756347656,0.9999388456344604,552.2582397460938,294.2586975097656,0.9999955892562866
1,491.96759033203125,178.81285095214844,0.9999994039535522,500.5917053222656,215.37338256835938,0.9999997615814209,524.7719116210938,197.46974182128906,0.9999986886978149,537.29345703125,246.799560546875,0.999940037727356,552.2845458984375,294.26275634765625,0.9999955892562866
2,491.96759033203125,179.1923828125,0.9999990463256836,500.6280517578125,216.1629180908203,0.9999997615814209,524.7719116210938,197.55947875976562,0.9999994039535522,537.29345703125,246.799560546875,0.9999607801437378,552.44970703125,294.26275634765625,0.9999958276748657
3,491.96759033203125,179.1923828125,0.9999990463256836,500.5917053222656,216.05352783203125,0.9999997615814209,524.7677612304688,197.55516052246094,0.9999994039535522,537.2490234375,246.799560546875,0.9999607801437378,552.3992309570312,294.2586975097656,0.9999958276748657
4,491.8126220703125,179.1923828125,0.9999995231628418,500.5887451171875,216.05352783203125,0.9999996423721313,523.88427734375,197.55516052246094,0.9999994039535522,536.6476440429688,246.77137756347656,0.999947190284729,552.2845458984375,294.3711853027344,0.9999935626983643
5,491.8062438964844,179.19522094726562,0.9999995231628418,500.5501403808594,216.1629180908203,0.9999997615814209,523.8087768554688,197.55947875976562,0.9999995231628418,536.6476440429688,246.72787475585938,0.9999381303787231,552.2845458984375,294.3711853027344,0.9999927282333374
6,491.8062438964844,179.19522094726562,0.9999992847442627,500.43121337890625,216.27578735351562,0.9999996423721313,523.7990112304688,197.74404907226562,0.9999991655349731,536.6476440429688,246.62303161621094,0.9999479055404663,552.3992309570312,294.02716064453125,0.9999921321868896
7,491.8126220703125,179.22171020507812,0.9999992847442627,500.43121337890625,216.27590942382812,0.9999995231628418,523.7990112304688,198.054443359375,0.9999991655349731,536.6481323242188,246.62303161621094,0.9999488592147827,552.3992309570312,294.9500427246094,0.9999921321868896
8,492.0162048339844,179.22171020507812,0.9999994039535522,500.43121337890625,216.58082580566406,0.9999996423721313,523.7990112304688,198.07208251953125,0.9999988079071045,537.7399291992188,246.62303161621094,0.9999487400054932,552.443115234375,294.9525451660156,0.9999948740005493
9,492.6376647949219,179.22503662109375,0.9999992847442627,500.8404541015625,216.58082580566406,0.9999996423721313,525.1618041992188,198.1600341796875,0.9999990463256836,537.7399291992188,247.83969116210938,0.9999411106109619,552.443115234375,294.9525451660156,0.9999945163726807
10,492.64111328125,179.22503662109375,0.9999992847442627,500.85919189453125,216.58082580566406,0.9999996423721313,525.176513671875,198.17633056640625,0.9999990463256836,537.7399291992188,247.8467559814453,0.9999405145645142,552.443115234375,294.0633239746094,0.9999945163726807
11,492.64111328125,179.71466064453125,0.999998927116394,500.85919189453125,216.58082580566406,0.9999994039535522,525.176513671875,198.6212921142578,0.9999990463256836,537.223876953125,247.8467559814453,0.9998986721038818,552.770751953125,294.6488952636719,0.9999933242797852
12,492.64111328125,179.7217254638672,0.999998927116394,500.8404541015625,216.5868682861328,0.9999994039535522,525.176513671875,198.62181091308594,0.9999990463256836,537.129150390625,247.8467559814453,0.9999004602432251,552.7064208984375,294.6488952636719,0.9999934434890747
13,492.0999755859375,179.7217254638672,0.9999995231628418,500.849609375,216.54881286621094,0.9999996423721313,524.7323608398438,198.62181091308594,0.9999988079071045,537.129150390625,247.3739776611328,0.9999557733535767,552.30908203125,294.5345764160156,0.9999960660934448
14,492.0999755859375,179.71466064453125,0.9999995231628418,500.849609375,216.54881286621094,0.9999996423721313,524.689453125,198.6212921142578,0.9999988079071045,537.223876953125,247.2465057373047,0.9999477863311768,552.30908203125,294.5345764160156,0.9999963045120239
15,492.0999755859375,179.51844787597656,0.9999994039535522,500.849609375,216.65963745117188,0.9999996423721313,524.1636962890625,198.2149658203125,0.9999984502792358,537.83251953125,246.59803771972656,0.9999675750732422,552.3126831054688,294.6488952636719,0.9999938011169434
16,492.1009521484375,179.51844787597656,0.9999994039535522,500.85028076171875,216.65963745117188,0.9999996423721313,524.1636962890625,198.21485900878906,0.9999984502792358,537.8922729492188,246.59803771972656,0.9999675750732422,552.3126831054688,294.69671630859375,0.9999938011169434
17,492.64019775390625,179.15773010253906,0.9999992847442627,500.95361328125,216.54779052734375,0.9999997615814209,524.1636962890625,197.83042907714844,0.9999991655349731,538.2671508789062,246.37680053710938,0.999983549118042,552.3126831054688,294.65826416015625,0.9999953508377075
18,492.6556091308594,179.15773010253906,0.9999992847442627,500.95361328125,216.54779052734375,0.9999997615814209,524.181640625,197.83042907714844,0.9999991655349731,538.3128662109375,246.37680053710938,0.9999834299087524,552.3319091796875,294.67291259765625,0.9999953508377075
19,493.1572265625,179.51844787597656,0.9999991655349731,500.95361328125,215.90640258789062,0.9999994039535522,524.2923583984375,197.83042907714844,0.9999995231628418,538.3128662109375,246.59803771972656,0.9999582767486572,552.3319091796875,294.69671630859375,0.9999933242797852
