scorer,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,120.96475982666016,409.4292297363281,0.999994158744812,100.87852478027344,437.38323974609375,0.9999998807907104,125.36795806884766,443.48114013671875,0.9999985694885254,105.03682708740234,478.1864318847656,0.9999322891235352,100.92589569091797,518.0551147460938,0.9998025298118591
1,120.96541595458984,409.4295654296875,0.999994158744812,100.88530731201172,437.39263916015625,0.9999998807907104,125.36955261230469,443.4900817871094,0.9999985694885254,105.03682708740234,478.1878356933594,0.9999315738677979,100.9814682006836,518.0551147460938,0.9997915625572205
2,121.33321380615234,409.7715759277344,0.9999923706054688,101.33860778808594,437.64501953125,1.0,125.80783081054688,443.595703125,0.999997615814209,105.03682708740234,479.4624328613281,0.9999755620956421,101.1709213256836,518.3422241210938,0.9987727999687195
3,121.33321380615234,409.7735900878906,0.9999923706054688,101.33860778808594,437.64501953125,1.0,125.80783081054688,443.62060546875,0.999997615814209,105.03614044189453,479.4624328613281,0.9999754428863525,101.1709213256836,518.0551147460938,0.9987537860870361
4,121.33321380615234,409.8259582519531,0.9999934434890747,101.33860778808594,437.64501953125,0.9999998807907104,125.80783081054688,443.62060546875,0.9999988079071045,104.12863159179688,479.4624328613281,0.9999629259109497,101.485595703125,518.040771484375,0.9999135732650757
5,121.23713684082031,409.8261413574219,0.9999939203262329,101.33860778808594,437.0146179199219,0.9999998807907104,125.45870208740234,443.618896484375,0.9999988079071045,103.92539978027344,479.35101318359375,0.9999657869338989,101.485595703125,517.9318237304688,0.9995688796043396
6,121.23334503173828,409.94879150390625,0.9999939203262329,101.33860778808594,437.0106201171875,0.9999998807907104,125.4579849243164,443.595703125,0.9999988079071045,103.91564178466797,479.3276062011719,0.9999657869338989,101.485595703125,517.9063110351562,0.9995647072792053
7,120.85167694091797,409.8261413574219,0.9999964237213135,101.86790466308594,436.87005615234375,1.0,125.15908813476562,442.7101135253906,0.9999990463256836,103.7980728149414,479.2407531738281,0.9999693632125854,100.59373474121094,517.8898315429688,0.9998373985290527
8,120.82746887207031,409.8259582519531,0.9999963045120239,101.86790466308594,436.8609924316406,1.0,125.14306640625,442.7033996582031,0.9999990463256836,103.79273223876953,479.2407531738281,0.9999697208404541,100.58285522460938,517.8446655273438,0.9998270869255066
9,120.82746887207031,409.5924377441406,0.9999957084655762,101.86790466308594,436.6989440917969,1.0,125.14306640625,442.630615234375,0.9999983310699463,103.79273223876953,479.2407531738281,0.9999496936798096,100.58285522460938,517.509521484375,0.9999172687530518
10,120.85167694091797,409.59228515625,0.9999957084655762,101.86626434326172,436.6989440917969,1.0,125.14306640625,442.630615234375,0.9999983310699463,103.79273223876953,479.2342834472656,0.9999499320983887,100.59373474121094,517.4993896484375,0.9999197721481323
11,121.35053253173828,409.5700988769531,0.9999943971633911,101.86626434326172,436.2021484375,1.0,125.9991455078125,442.630615234375,0.9999980926513672,103.8147201538086,478.7876892089844,0.9999569654464722,101.6350326538086,517.2783203125,0.9996746778488159
12,121.3549575805664,409.59228515625,0.9999943971633911,101.86626434326172,436.2021484375,1.0,126.0044937133789,442.63873291015625,0.9999980926513672,103.8147201538086,478.7876892089844,0.9999572038650513,101.65875244140625,517.2783203125,0.9996871948242188
13,121.45243835449219,409.5924377441406,0.999996542930603,101.82225036621094,436.61737060546875,1.0,126.11514282226562,442.65911865234375,0.9999978542327881,104.0437240600586,478.7876892089844,0.9999567270278931,101.65875244140625,517.2783203125,0.999840259552002
14,121.46910858154297,409.60845947265625,0.9999964237213135,102.03303527832031,436.58502197265625,1.0,126.11514282226562,442.65911865234375,0.9999977350234985,104.0437240600586,478.8551940917969,0.9999502897262573,101.76802062988281,517.4673461914062,0.9997507929801941
15,121.62736511230469,410.26873779296875,0.9999942779541016,102.04816436767578,436.58447265625,0.9999998807907104,126.11514282226562,442.65911865234375,0.9999985694885254,104.0437240600586,479.2183532714844,0.9999830722808838,102.19104766845703,518.346435546875,0.999211311340332
16,121.62736511230469,410.26873779296875,0.9999929666519165,102.0987777709961,436.58447265625,1.0,125.42620849609375,442.6823425292969,0.999998927116394,104.0632553100586,479.2183532714844,0.999963641166687,101.76802062988281,518.346435546875,0.9999253749847412
17,121.62736511230469,410.26873779296875,0.999993085861206,102.0987777709961,436.58447265625,1.0,125.41534423828125,443.21734619140625,0.999998927116394,104.64569091796875,479.23211669921875,0.9999642372131348,100.56460571289062,518.346435546875,0.9999239444732666
18,121.47320556640625,410.2027893066406,0.999994158744812,102.15289306640625,436.28955078125,1.0,125.41534423828125,442.640869140625,0.9999984502792358,104.64569091796875,479.23211669921875,0.9999568462371826,101.70867156982422,517.6785278320312,0.9999059438705444
19,121.4660415649414,410.2027893066406,0.999994158744812,102.15289306640625,436.2888488769531,1.0,125.42620849609375,442.60809326171875,0.9999984502792358,104.0632553100586,479.1983947753906,0.9999556541442871,101.70867156982422,517.65673828125,0.9999058246612549
