scorer,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,587.4682006835938,554.817626953125,0.9999648332595825,590.0948486328125,601.7865600585938,0.999988317489624,623.434814453125,581.8709716796875,0.9999983310699463,634.9942016601562,647.795166015625,0.9999048709869385,691.4076538085938,687.6061401367188,0.9999966621398926
1,589.6304931640625,554.817626953125,0.9999908208847046,590.8058471679688,601.7865600585938,0.9999946355819702,623.7770385742188,583.4054565429688,0.9999983310699463,635.1209106445312,648.16064453125,0.9998672008514404,691.421875,687.7142944335938,0.9999961853027344
2,589.9689331054688,554.817626953125,0.9999932050704956,591.0773315429688,601.7865600585938,0.9999799728393555,623.7966918945312,583.4054565429688,0.9999988079071045,635.1209106445312,648.16064453125,0.9996079802513123,691.421875,688.055908203125,0.9999909400939941
3,591.2800903320312,552.2635498046875,0.9999945163726807,591.1932373046875,601.7338256835938,0.999995231628418,625.435791015625,583.5079956054688,0.9999978542327881,635.1209106445312,647.795166015625,0.9998390674591064,691.421875,687.7142944335938,0.9999943971633911
4,593.4278564453125,550.9251098632812,0.9999940395355225,591.98583984375,601.5421752929688,0.9999949932098389,626.005615234375,583.5079956054688,0.9999970197677612,636.1141357421875,646.378173828125,0.999879002571106,690.2254638671875,687.7142944335938,0.999990701675415
5,596.2750244140625,546.7636108398438,0.9999979734420776,592.3212280273438,601.5421752929688,0.9999957084655762,629.390380859375,585.2855834960938,0.9999872446060181,636.384765625,646.378173828125,0.9999485015869141,689.390380859375,687.7142944335938,0.9999922513961792
6,596.2750244140625,546.7636108398438,0.9999957084655762,593.2462158203125,601.5421752929688,0.9999985694885254,632.3937377929688,585.73388671875,0.9999953508377075,638.3800048828125,646.378173828125,0.9999622106552124,688.2811889648438,688.4869384765625,0.9999915361404419
7,596.2750244140625,546.7636108398438,0.9999967813491821,593.6748657226562,602.0297241210938,0.9999983310699463,632.3937377929688,585.73388671875,0.9999922513961792,638.4378051757812,647.039306640625,0.9998655319213867,687.2112426757812,689.8004150390625,0.999996542930603
8,596.0506591796875,548.46484375,0.9999960660934448,593.915283203125,602.9291381835938,0.9999963045120239,632.4105224609375,585.2855834960938,0.9999828338623047,639.6728515625,647.039306640625,0.9998492002487183,685.2642211914062,690.4696044921875,0.9999945163726807
9,595.1790161132812,549.2017822265625,0.9999964237213135,595.2042846679688,603.3305053710938,0.9999943971633911,632.3937377929688,583.3125,0.9999940395355225,640.2782592773438,647.9279174804688,0.9998180270195007,683.141357421875,692.2124633789062,0.9999953508377075
10,594.639892578125,549.2017822265625,0.999997615814209,595.2042846679688,603.3305053710938,0.9999984502792358,631.9104614257812,581.2252807617188,0.999996542930603,640.2782592773438,647.039306640625,0.9998679161071777,683.0546875,692.2124633789062,0.9999978542327881
11,594.639892578125,548.46484375,0.999997615814209,595.2042846679688,603.3305053710938,0.999998927116394,631.9104614257812,581.2252807617188,0.9999971389770508,640.1259155273438,646.9380493164062,0.9999191761016846,682.5707397460938,692.2124633789062,0.9999985694885254
12,595.1237182617188,548.3060913085938,0.9999977350234985,594.6015625,603.2098999023438,0.9999973773956299,632.994873046875,581.2252807617188,0.9999960660934448,640.1259155273438,646.9380493164062,0.9999356269836426,680.6707763671875,690.711181640625,0.9999946355819702
13,595.1237182617188,548.2479858398438,0.9999979734420776,594.5966186523438,603.1552124023438,0.9999983310699463,632.994873046875,581.31201171875,0.9999971389770508,639.849609375,647.9279174804688,0.9998437166213989,679.7595825195312,690.711181640625,0.9999970197677612
14,596.5782470703125,548.2103881835938,0.9999979734420776,593.3902587890625,603.1427612304688,0.9999970197677612,633.3663940429688,581.31201171875,0.9999971389770508,639.8059692382812,645.798583984375,0.9998316764831543,679.7595825195312,690.711181640625,0.9999971389770508
15,596.5810546875,548.1976928710938,0.9999979734420776,594.5966186523438,603.1427612304688,0.9999970197677612,633.6105346679688,581.31201171875,0.9999971389770508,639.8059692382812,647.0370483398438,0.9998238682746887,679.88818359375,690.711181640625,0.9999971389770508
16,598.6614990234375,545.9251098632812,0.9999921321868896,594.6015625,602.2344970703125,0.9999114274978638,633.62255859375,578.9238891601562,0.9999873638153076,639.4879760742188,647.0370483398438,0.999812662601471,679.88818359375,690.711181640625,0.9999973773956299
