,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaE,OrelhaE_OrelhaD,OrelhaE_OrelhaD,OrelhaE_OrelhaD,Centro_Rabo,Centro_Rabo,Centro_Rabo,OrelhaD_Centro,OrelhaD_Centro,OrelhaD_Centro,Focinho_OrelhaD,Focinho_OrelhaD,Focinho_OrelhaD,OrelhaE_Centro,OrelhaE_Centro,OrelhaE_Centro
,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood
0,33.73086724264046,251.51118541441804,0.9999985694885254,39.88219923788812,146.39664314058822,0.9999973773956299,63.87482933852251,241.64683846320207,1.0,66.42986331823704,252.23746910695587,0.9999974966049194,45.02009262208693,192.7260324023074,0.9999973773956299,67.50660896884622,217.60197416948876,0.9999974966049194
1,34.94005876676799,252.17447509704013,0.9999946355819702,39.01219899420623,147.21160361446448,0.9999916553497314,65.182392712994,242.26768497763055,1.0,65.55415071726652,251.81833084249268,0.9999971389770508,45.15395211541683,195.5911940912875,0.9999916553497314,67.30101794720113,217.6980409207752,0.9999971389770508
2,34.80899586733975,251.88393978023444,0.9999924898147583,39.4671124042747,146.3288676050758,0.9999926090240479,65.16014681931604,241.79729387489218,0.9999998807907104,66.2964884751139,252.46347278079332,0.9999972581863403,45.08330905830806,194.38706462509273,0.9999926090240479,67.07187327858406,218.0436274374358,0.9999972581863403
3,34.665803377600106,251.719451182409,0.9999924898147583,39.18864426800006,146.8111583843485,0.9999927282333374,65.07409975986403,241.93889953960235,0.9999998807907104,66.43567927329958,252.54199134599838,0.9999971389770508,45.14925183816021,194.70975495483788,0.9999927282333374,67.36261828180092,218.4884459656328,0.9999971389770508
4,34.72406464794543,251.3594607188908,0.9999954700469971,39.179942794312254,146.82784399630629,0.9999936819076538,65.19949989523633,241.82724634861597,0.9999998807907104,66.19990628337989,252.63298563297224,0.9999967813491821,45.366260828106334,194.63853206435147,0.9999936819076538,67.11643902403938,218.46017476550222,0.9999967813491821
5,35.52912596642386,249.86168353877088,0.9999927282333374,38.0429207518469,146.34201809189645,0.9999953508377075,64.80403564296586,241.8921415315453,0.9999998807907104,66.1971831952756,252.6405233602245,0.999998927116394,45.58087464161658,195.61923562159203,0.9999953508377075,66.45172576656915,219.30899054320471,0.999998927116394
6,35.43619498327117,249.66297833951216,0.9999841451644897,39.01393828073096,144.20873023613825,0.9999982118606567,65.77259164180451,242.3469631961637,1.0,66.96107875039021,252.90217429503917,0.9999967813491821,45.17767244014763,193.32277009159793,0.9999982118606567,65.81254526564368,218.7403788770838,0.9999967813491821
7,35.1557075565796,248.79237528503234,0.9999836683273315,39.11818125791767,143.89747531679836,0.9999985694885254,65.68282120940425,242.62133351278865,0.9999998807907104,67.51548076068865,253.36302370549555,0.999998927116394,45.37797240352884,192.37527577826162,0.9999985694885254,65.79014670862867,219.26539636303545,0.999998927116394
8,34.875277728685916,249.55253132127714,0.9999492168426514,40.38234043104869,141.7175263387232,0.9999994039535522,64.75647725406067,243.72935037309426,0.9999998807907104,70.78235366144526,253.74347305738814,0.9999974966049194,44.54583006798907,189.9009529538807,0.9999994039535522,67.05934728317088,219.80952051119075,0.9999974966049194
9,32.971966958625565,246.02481985837784,0.9999070167541504,37.64141282563639,142.9453056813341,0.9999971389770508,67.31391216903566,245.25770777477965,0.9999996423721313,69.20532588079627,253.57946635441215,0.9999942779541016,44.071441530444766,189.72608029315768,0.9999971389770508,66.10794548048122,221.3801370541442,0.9999942779541016
10,31.503740632475616,245.13710055503236,0.999862551689148,36.512472848342796,145.3596363146886,0.999991774559021,68.39375498948567,246.7888646397904,0.9999994039535522,67.18550858690872,253.07116518733184,0.9999885559082031,43.98819217097197,190.25251535921888,0.999991774559021,65.98833439433798,221.2621164064579,0.9999885559082031
11,31.398113953732032,245.18341695489295,0.9998999834060669,36.497196925477,145.39436190932136,0.9999803304672241,66.62415862889225,249.40638475168802,0.9999988079071045,67.58146816921388,253.69143056039633,0.9999977350234985,43.91147403507049,190.1933376678338,0.9999803304672241,65.95902980525595,221.99923600827026,0.9999977350234985
12,31.007308265609606,246.9442642898142,0.9994019269943237,37.13836634257222,145.28824285323634,0.9999985694885254,66.9565329674335,246.89730456045572,0.9999985694885254,67.55184119675897,255.69959615614871,0.9999904632568359,43.305875433041344,189.81494497386433,0.9999985694885254,64.75034313389015,223.18257465216598,0.9999904632568359
13,32.530339184489875,249.4845634684546,0.9980073571205139,37.35504546455938,145.84148680424863,0.9999972581863403,66.94414633358613,246.36245489713534,0.9999995231628418,67.2939005583468,256.03828299877625,0.9999936819076538,43.36323574525277,192.64539114018686,0.9999972581863403,64.71579460456161,223.23713128308316,0.9999936819076538
14,31.392920966582285,250.13723897262565,0.9824416041374207,36.550315546993616,147.8182956337133,0.9999902248382568,66.95578805347432,246.3397034999112,0.9999991655349731,67.51902282641768,255.8830783059905,0.9999253749847412,42.799867035313824,193.5922313739629,0.9999902248382568,66.06230019405226,224.14764092336966,0.9999253749847412
15,31.326826403433728,251.6675298658792,0.9716149568557739,36.85616610024732,147.7558771051028,0.9999856948852539,67.96195267463024,246.84782000392505,0.9999985694885254,66.89289197267135,255.82099282553645,0.9999814033508301,42.244087690563795,193.79510046397766,0.9999856948852539,65.60485365736277,223.53832560540368,0.9999814033508301
16,31.977986584839083,253.52644777631997,0.9986463189125061,35.966316443763155,150.5974218836235,0.999984860420227,68.41429273306571,247.14088647505673,0.9999988079071045,66.57636769242272,255.883840564173,0.9999856948852539,42.44406002815486,197.84672799446108,0.999984860420227,66.80862265174686,224.5984233459494,0.9999856948852539
17,32.07976761602338,255.64593022391534,0.9994217157363892,37.6474014432015,150.87091722359813,0.999990701675415,69.54993577024536,247.53472490494414,0.9999994039535522,67.41238251805109,257.4293043388916,0.9999744892120361,42.78367653408278,197.34146627451804,0.999990701675415,67.19517655997673,224.9472837768407,0.9999744892120361
18,32.07441910119399,255.65710267009382,0.9994009733200073,37.69024686803609,150.87221400320666,0.9999903440475464,69.59277631365845,247.54930868088164,0.9999994039535522,67.3823209546308,257.4565704239847,0.9999662637710571,42.80568357445058,197.29897997887122,0.9999903440475464,67.16517271183486,224.9216358640578,0.9999662637710571
19,34.4547972738916,257.13600821038546,0.9992020726203918,37.56696159464846,149.187308365098,0.9999955892562866,69.67624349651172,247.76737963104938,0.9999994039535522,68.44298666144522,257.69173004396094,0.9999895095825195,42.434121050618366,199.76117025758933,0.9999955892562866,66.81046596012368,225.4684112752102,0.9999895095825195
20,32.80872747739986,254.64477757751752,0.9999948740005493,32.368759766939455,157.94190438135115,0.9999958276748657,69.19982922172629,248.58634049783257,0.9999977350234985,70.4036210998413,258.49396805049327,0.9999210834503174,43.31558560367096,206.72821220361715,0.9999958276748657,71.90097072845549,232.22585679863695,0.9999210834503174
21,32.4575261148488,253.38898548930877,0.9999939203262329,33.11812669149676,157.7372828008744,0.9999984502792358,68.54266034850161,249.91327474537803,0.9999983310699463,71.20820810590195,259.70484790956885,0.9999743700027466,44.02931533059093,204.92603083332597,0.9999984502792358,72.03750459465358,232.97770016728805,0.9999743700027466
22,34.6442952475051,252.6345010490074,0.9999966621398926,32.38496195732373,157.15804884260942,0.9999992847442627,68.73524310215292,249.97196781744663,0.9999990463256836,71.56898453264293,259.9667038241132,0.9999911785125732,45.109443098740435,207.02056397767194,0.9999992847442627,71.7163196974271,233.84154881070077,0.9999911785125732
23,34.64918331723254,252.6348609072537,0.9999966621398926,32.38683286693523,157.16131764016848,0.9999992847442627,68.6034322665173,250.2761808391598,0.9999990463256836,71.63772425182364,259.66439348924587,0.9999911785125732,45.115325432081946,207.0248898712118,0.9999992847442627,71.94647981622971,233.5939336579208,0.9999911785125732
24,37.36457807482105,254.2965990726169,0.9999961853027344,33.48683374028195,156.3226890667558,0.9999996423721313,68.93187767372216,249.5283063409554,0.9999979734420776,72.83774017218533,260.32969916811163,0.9999774694442749,46.58685919852685,208.91060330723778,0.9999996423721313,72.42913340644857,233.6763059744586,0.9999774694442749
25,37.12855546478063,252.44054977639678,0.9999881982803345,34.824737440090544,158.76737032657118,0.9999992847442627,71.0931646737563,248.48216182376348,0.9999994039535522,71.99611301089672,261.57472513084065,0.9999867677688599,49.25058820988827,207.55925734444446,0.9999992847442627,72.69540489876695,233.72645432580163,0.9999867677688599
26,37.390282801580305,252.25231751161988,0.9999748468399048,34.88695716052996,158.80706694080547,0.9999969005584717,72.28116967613822,248.37909200493561,0.9999986886978149,72.04026926587277,261.3408469810588,0.9999768733978271,49.581789905167255,207.63624803309438,0.9999969005584717,72.91136092178277,233.49583806930286,0.9999768733978271
27,38.447506631394255,252.44875815543026,0.9999006986618042,37.56009755400912,158.6752874788731,0.9999912977218628,72.08827170578607,249.96491869231645,0.9999995231628418,72.00357546482921,261.53472877367415,0.9999765157699585,51.9508887465771,206.27650278249433,0.9999912977218628,73.42660111676425,231.62051324143135,0.9999765157699585
