scorer,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,378.25701904296875,191.0165557861328,0.9999978542327881,400.52850341796875,159.27691650390625,0.9999986886978149,375.3826599121094,155.13583374023438,0.9999992847442627,399.3807373046875,106.62718200683594,0.9999746084213257,420.7600402832031,73.53487396240234,0.9999754428863525
1,380.3988342285156,196.46923828125,0.9999994039535522,405.40948486328125,167.2757568359375,0.9999982118606567,380.6683654785156,158.80816650390625,0.9999992847442627,400.1061096191406,112.15880584716797,0.9999936819076538,420.7600402832031,73.53487396240234,0.9999951124191284
2,380.3988342285156,196.46923828125,0.9999994039535522,405.40985107421875,167.2757568359375,0.9999982118606567,380.6683654785156,158.80816650390625,0.9999992847442627,400.10662841796875,112.15880584716797,0.9999936819076538,420.7600402832031,73.53817749023438,0.9999951124191284
3,380.3990173339844,196.46951293945312,0.9999994039535522,405.40985107421875,167.27610778808594,0.9999982118606567,380.66851806640625,158.80935668945312,0.9999992847442627,400.10662841796875,112.15950775146484,0.9999936819076538,420.7600402832031,73.53817749023438,0.9999951124191284
4,380.3990173339844,203.1847381591797,0.9999971389770508,405.72607421875,175.59671020507812,0.9999994039535522,380.9578552246094,164.88900756835938,0.9999998807907104,402.0141296386719,119.13951873779297,0.9999942779541016,420.7605285644531,75.44187927246094,0.9999992847442627
5,381.3277587890625,206.23252868652344,0.9999954700469971,405.7268371582031,177.14125061035156,0.9999994039535522,381.9184265136719,169.41197204589844,0.9999990463256836,402.0215148925781,119.60696411132812,0.9999961853027344,420.7605285644531,75.44187927246094,0.9999986886978149
6,381.3288269042969,206.2426300048828,0.9999954700469971,406.18212890625,177.17453002929688,0.9999994039535522,381.9193420410156,169.41197204589844,0.9999990463256836,402.0845031738281,119.60696411132812,0.9999961853027344,420.693359375,75.44187927246094,0.9999986886978149
7,382.14044189453125,206.2426300048828,0.9999943971633911,406.264892578125,177.17453002929688,0.9999991655349731,381.9193420410156,169.41197204589844,0.9999988079071045,402.0845031738281,119.60696411132812,0.9999939203262329,420.693359375,75.0380859375,0.9999992847442627
8,382.14044189453125,206.23252868652344,0.9999946355819702,406.264892578125,177.14125061035156,0.9999991655349731,381.9193420410156,169.3450927734375,0.9999988079071045,402.0215148925781,119.41512298583984,0.9999940395355225,420.693359375,74.94482421875,0.9999992847442627
9,382.14044189453125,204.39907836914062,0.9999978542327881,406.264892578125,176.25950622558594,0.9999992847442627,380.9350891113281,168.6414031982422,0.9999995231628418,400.7955322265625,119.06266021728516,0.9999969005584717,420.693359375,74.8897476196289,0.9999991655349731
10,382.0715637207031,204.2595977783203,0.9999964237213135,405.47369384765625,175.88902282714844,0.9999991655349731,380.9350891113281,168.11819458007812,0.9999997615814209,400.7652282714844,118.55625915527344,0.9999978542327881,420.9350280761719,74.64848327636719,0.9999994039535522
11,382.0704650878906,204.21539306640625,0.999996542930603,405.4430847167969,175.8501434326172,0.9999991655349731,380.9350891113281,168.0946044921875,0.9999997615814209,400.7503356933594,118.30077362060547,0.999997615814209,420.9997863769531,74.64848327636719,0.9999994039535522
12,382.0704650878906,203.7698516845703,0.9999974966049194,405.4430847167969,175.69387817382812,0.9999991655349731,381.1395568847656,167.9754180908203,0.9999996423721313,400.7503356933594,118.07438659667969,0.9999978542327881,420.9997863769531,74.64848327636719,0.9999995231628418
13,382.0715637207031,203.76963806152344,0.9999974966049194,405.4430847167969,175.6885528564453,0.9999991655349731,381.17938232421875,168.0946044921875,0.9999997615814209,400.6446838378906,118.07438659667969,0.9999978542327881,420.9350280761719,74.64848327636719,0.9999995231628418
14,382.3656005859375,203.6754913330078,0.999997615814209,405.51873779296875,174.81275939941406,0.9999974966049194,381.1808166503906,168.11819458007812,0.9999997615814209,400.6446838378906,118.07438659667969,0.999998927116394,420.77606201171875,74.64848327636719,0.9999991655349731
15,382.3656005859375,203.12625122070312,0.9999983310699463,405.5193176269531,174.81234741210938,0.9999988079071045,381.17938232421875,168.0946044921875,0.9999997615814209,400.6462707519531,118.04063415527344,0.999997615814209,420.7759094238281,74.64903259277344,0.9999992847442627
16,382.3656005859375,203.12489318847656,0.9999983310699463,405.88189697265625,174.5861053466797,0.9999988079071045,381.1395568847656,167.4723358154297,0.9999997615814209,400.7188720703125,117.9688949584961,0.999997615814209,420.6279602050781,74.72698211669922,0.9999992847442627
17,381.826904296875,201.71075439453125,0.9999959468841553,405.88189697265625,174.5861053466797,0.9999992847442627,380.8083190917969,166.6683349609375,0.9999998807907104,400.6462707519531,117.9688949584961,0.999997615814209,420.7596435546875,74.62401580810547,0.9999992847442627
18,381.81915283203125,201.57717895507812,0.9999959468841553,405.9250793457031,174.57815551757812,0.9999992847442627,380.80120849609375,166.6683349609375,0.9999998807907104,400.6462707519531,117.9605941772461,0.999997615814209,420.7493896484375,74.62110900878906,0.9999991655349731
