,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaE,OrelhaE_OrelhaD,OrelhaE_OrelhaD,OrelhaE_OrelhaD,Centro_Rabo,Centro_Rabo,Centro_Rabo,OrelhaD_Centro,OrelhaD_Centro,OrelhaD_Centro,Focinho_OrelhaD,Focinho_OrelhaD,Focinho_OrelhaD,OrelhaE_Centro,OrelhaE_Centro,OrelhaE_Centro
,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood
0,48.80846728399714,303.86716473480186,0.999936580657959,37.24159375574534,189.2318106396871,0.9999550580978394,61.226757652431886,268.11047283720586,0.9920944571495056,60.55431332144691,288.08408959633414,0.9995821118354797,47.47433006476784,258.3831034668817,0.9999550580978394,66.02791718641627,254.21415385956445,0.9995821118354797
1,47.977776726590996,304.5355835500436,0.9999711513519287,37.37002349189024,190.37340497480935,0.9999866485595703,61.382866419658356,267.98052181060115,0.9999845027923584,60.60186603830227,288.21296061978126,0.9997286200523376,47.22941814522932,258.3220171431278,0.9999866485595703,66.71805350838505,254.51025645035702,0.9997286200523376
2,47.977776726590996,304.5355835500436,0.9999587535858154,37.21851406973318,190.4161035620053,0.9999357461929321,59.31208886270922,265.78629188416073,0.9999675750732422,61.27044048306729,290.0261899537979,0.9998836517333984,47.19848032843161,258.5051379939961,0.9999357461929321,66.16567000926096,256.34225837695686,0.9998836517333984
3,48.70243081619527,305.1278874851518,0.9999346733093262,36.763066037720904,189.7430390014073,0.9999840259552002,59.254510756785606,266.62538730681536,0.9999091625213623,61.28145442686765,288.62136569953066,0.9995978474617004,46.77959869140404,259.8929220637659,0.9999840259552002,66.41935987407693,255.46899787727725,0.9995978474617004
4,49.237870595448335,304.6907053929753,0.9999362230300903,37.30700247132614,190.1568666390458,0.9990715980529785,58.7214155756056,267.20724177865685,0.9975966811180115,60.75404650358741,288.6523127183447,0.9985148310661316,47.86117185177428,259.5282438165292,0.9990715980529785,66.43182742583078,254.9125713322631,0.9985148310661316
5,50.21302540124263,303.9240270133322,0.9999600648880005,37.12578954172173,188.45439436574736,0.9999958276748657,57.98488341834194,266.5514089534495,0.9881392121315002,61.636918803316306,288.9906231130517,0.9994742274284363,47.92014135842632,259.5412752899028,0.9999958276748657,65.88294653118965,255.3480509428983,0.9994742274284363
6,51.10653549529923,303.32624386928836,0.999975323677063,36.45880827004777,187.35121479223994,0.9999994039535522,58.5519776713604,264.70097745106705,0.9998712539672852,62.31247998693956,290.78575614469145,0.9998469352722168,48.051672616914004,260.3184822570779,0.9999994039535522,64.4704403882161,257.41618195821474,0.9998469352722168
7,51.1361867994251,302.9769544193318,0.9999746084213257,36.868120257886474,186.9633668263689,0.9999985694885254,59.50195972050352,266.44909556097423,0.9999595880508423,62.11168087242619,289.82679551939066,0.9996340274810791,48.17101109835646,259.51911808111686,0.9999985694885254,64.78819151143779,256.1315870834549,0.9996340274810791
8,51.414834283822586,303.4524982536069,0.9999819993972778,37.52824961190062,186.84028922694827,0.9999992847442627,59.97552485521707,265.41835834554365,0.9999924898147583,62.13786433974545,289.89364919067674,0.999832272529602,48.19968183746451,259.3364618098652,0.9999992847442627,64.93160942917287,255.62796019958216,0.999832272529602
