scorer,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,757.2330322265625,401.2936706542969,0.9999839067459106,779.5654296875,358.90863037109375,0.9998132586479187,746.0549926757812,356.4266357421875,0.9997346997261047,755.8571166992188,302.31005859375,0.8015103936195374,742.9848022460938,243.9058837890625,0.9637022614479065
1,757.628662109375,401.2936706542969,0.9999878406524658,780.8397827148438,359.25,0.9987255930900574,746.0549926757812,357.5308837890625,0.9997519850730896,760.70166015625,305.741943359375,0.22512969374656677,754.5872192382812,401.0413818359375,0.01722049154341221
2,758.6990356445312,401.2936706542969,0.9999507665634155,781.4974975585938,359.542724609375,0.9994416832923889,746.3521118164062,358.13934326171875,0.9998602867126465,761.2752075195312,307.62432861328125,0.36202797293663025,755.7485961914062,401.0413818359375,0.0029246341437101364
3,757.628662109375,401.2364501953125,0.9999959468841553,780.8397827148438,359.6390380859375,0.9998403787612915,746.0549926757812,358.7968444824219,0.9999262094497681,760.70166015625,305.741943359375,0.5186391472816467,755.7485961914062,401.0413818359375,0.010189303196966648
4,757.2330322265625,400.53387451171875,0.9999957084655762,780.8241577148438,359.6390380859375,0.9993775486946106,746.0549926757812,358.7968444824219,0.9994189739227295,759.5381469726562,305.741943359375,0.10545280575752258,755.7485961914062,400.0285949707031,0.00943693146109581
5,757.628662109375,399.3952331542969,0.9999988079071045,780.8397827148438,359.542724609375,0.9999154806137085,746.08447265625,358.7968444824219,0.9999634027481079,760.3475952148438,305.741943359375,0.9629344344139099,755.7485961914062,305.453369140625,0.9419913291931152
6,758.734619140625,398.005859375,0.9999982118606567,781.228271484375,359.542724609375,0.9999583959579468,746.9741821289062,357.6902160644531,0.9999483823776245,760.3475952148438,307.8410949707031,0.789807140827179,757.0254516601562,305.453369140625,0.015180835500359535
7,757.34619140625,398.005859375,0.9999955892562866,781.228271484375,358.5914001464844,0.9999786615371704,746.3211059570312,357.6902160644531,0.9999277591705322,759.5381469726562,307.1651306152344,0.9628309607505798,757.2109985351562,305.453369140625,0.5759354829788208
8,757.34619140625,398.005859375,0.9999145269393921,781.228271484375,358.5914001464844,0.9549905061721802,746.3211059570312,357.0423889160156,0.19342797994613647,760.3475952148438,307.8410949707031,0.0838492214679718,757.2109985351562,307.090087890625,0.058557379990816116
9,757.34619140625,398.62640380859375,0.9999980926513672,781.228271484375,358.5942077636719,0.9999366998672485,746.08447265625,357.6902160644531,0.9998650550842285,760.3475952148438,309.6124267578125,0.3490391969680786,757.2109985351562,309.43817138671875,0.01879521831870079
10,755.6612548828125,398.87689208984375,0.9999983310699463,779.9141235351562,358.5942077636719,0.9998192191123962,744.464599609375,358.4833679199219,0.9995003938674927,759.8162841796875,309.6161804199219,0.24375279247760773,790.5107421875,309.43817138671875,0.00599706033244729
11,755.6612548828125,399.2129211425781,0.9999979734420776,779.9141235351562,358.5942077636719,0.99996018409729,744.464599609375,358.4833679199219,0.9997913241386414,759.8162841796875,309.6124267578125,0.2967974543571472,790.5107421875,309.4298095703125,0.02140922099351883
12,755.6612548828125,399.2129211425781,0.9999979734420776,779.9141235351562,359.0394287109375,0.99996018409729,744.464599609375,357.76806640625,0.9997910857200623,760.5057373046875,309.6124267578125,0.2959160804748535,793.749267578125,309.43817138671875,0.02154860459268093
13,755.9302978515625,399.2129211425781,0.9999978542327881,781.1432495117188,358.75439453125,0.9999227523803711,745.5277099609375,357.76806640625,0.9998629093170166,760.9271240234375,308.3915710449219,0.7014189958572388,793.749267578125,309.4298095703125,0.9791433811187744
14,757.0074462890625,398.9801940917969,0.9999985694885254,781.31884765625,358.75439453125,0.9999909400939941,745.5277099609375,357.41595458984375,0.9999929666519165,761.0586547851562,303.7448425292969,0.6500421762466431,744.1007690429688,245.5223388671875,0.006269566714763641
15,757.0887451171875,398.582763671875,0.9999980926513672,782.0576782226562,359.0394287109375,0.9997450709342957,745.5277099609375,357.4019775390625,0.9998766183853149,761.0586547851562,300.52728271484375,0.3949912488460541,744.1007690429688,245.5223388671875,0.08548665046691895
16,757.0887451171875,398.12127685546875,0.9999982118606567,782.0576782226562,359.0394287109375,0.9997453093528748,745.5277099609375,357.1750793457031,0.9998791217803955,764.2589721679688,300.52728271484375,0.3909575045108795,744.1007690429688,246.50059509277344,0.08512596040964127
17,757.0887451171875,398.12127685546875,0.9999971389770508,782.0576782226562,359.4083251953125,0.9999426603317261,745.5260620117188,357.1750793457031,0.9999905824661255,764.2589721679688,300.52728271484375,0.9947096109390259,744.1007690429688,246.50059509277344,0.9998729228973389
18,755.6782836914062,398.582763671875,0.9999960660934448,781.8831176757812,360.0340576171875,0.9998785257339478,744.2154541015625,357.1750793457031,0.996896505355835,759.4995727539062,305.71954345703125,0.5787398219108582,744.0914306640625,247.54574584960938,0.02744135446846485
19,755.6782836914062,399.5057678222656,0.9999990463256836,780.3395385742188,360.7139892578125,0.9999263286590576,744.2154541015625,357.1750793457031,0.9999520778656006,758.66552734375,305.71954345703125,0.6031501889228821,742.85791015625,249.06126403808594,0.005684330128133297
