scorer,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,506.3955078125,434.04632568359375,0.9999973773956299,532.0549926757812,410.0056457519531,0.999998927116394,507.7728576660156,400.4136657714844,0.999998927116394,537.44482421875,349.5865783691406,0.999581515789032,548.3706665039062,297.0739440917969,0.9999967813491821
1,506.87725830078125,434.38372802734375,0.9999971389770508,533.0084228515625,410.0186767578125,0.9999991655349731,508.13824462890625,400.47406005859375,0.9999988079071045,537.5297241210938,349.70947265625,0.9998664855957031,548.3788452148438,297.960693359375,0.9999982118606567
2,506.8826599121094,434.42242431640625,0.9999971389770508,533.0135498046875,410.2857971191406,0.9999991655349731,508.15826416015625,400.5987854003906,0.999998927116394,537.8432006835938,349.9256591796875,0.9998637437820435,548.389892578125,297.960693359375,0.9999983310699463
3,506.8826599121094,434.54986572265625,0.9999973773956299,533.1058349609375,411.35272216796875,0.9999994039535522,508.47967529296875,400.6679382324219,0.9999990463256836,537.8432006835938,349.9256591796875,0.9994235038757324,548.8311157226562,297.960693359375,0.9999980926513672
4,506.87725830078125,434.54986572265625,0.9999973773956299,533.1058959960938,411.35272216796875,0.9999994039535522,508.48406982421875,400.6849365234375,0.9999990463256836,537.87939453125,349.9683837890625,0.9994155168533325,548.8338012695312,297.94879150390625,0.9999980926513672
5,506.87725830078125,434.54986572265625,0.9999984502792358,533.1058959960938,411.35272216796875,0.9999994039535522,508.6902770996094,400.6849365234375,0.9999986886978149,538.02099609375,349.9683837890625,0.9998693466186523,548.8856201171875,297.0086364746094,0.9999984502792358
6,506.8457946777344,434.5458679199219,0.9999984502792358,533.1058349609375,411.3492431640625,0.9999994039535522,508.6902770996094,400.6679382324219,0.9999988079071045,538.5753173828125,350.2142333984375,0.9998698234558105,548.8856201171875,297.0040588378906,0.9999984502792358
7,506.8457946777344,434.3099365234375,0.9999966621398926,532.889892578125,411.2671813964844,0.9999991655349731,508.9754333496094,400.0668029785156,0.9999985694885254,538.5753173828125,350.63592529296875,0.9998041987419128,548.9498291015625,296.9151611328125,0.9999984502792358
8,506.8836975097656,434.3099365234375,0.9999969005584717,532.889892578125,411.2671813964844,0.9999992847442627,508.6902770996094,400.0668029785156,0.9999985694885254,538.2267456054688,350.3291015625,0.9998080134391785,548.8856201171875,296.9151611328125,0.9999985694885254
9,506.9292297363281,434.3099365234375,0.9999970197677612,532.889892578125,411.2671813964844,0.9999992847442627,508.5894775390625,400.0668029785156,0.9999980926513672,538.2267456054688,350.3291015625,0.9998437166213989,548.8689575195312,296.9151611328125,0.999996542930603
10,506.9292297363281,434.3099365234375,0.9999972581863403,532.889892578125,411.2671813964844,0.9999994039535522,508.0077819824219,400.0668029785156,0.9999995231628418,538.2267456054688,350.3291015625,0.9998736381530762,548.8145141601562,297.02301025390625,0.9999984502792358
11,506.9292297363281,434.3099365234375,0.9999972581863403,532.889892578125,411.2671813964844,0.9999994039535522,508.0077819824219,400.0668029785156,0.9999995231628418,537.1466674804688,350.3291015625,0.9998453855514526,548.8145141601562,297.02301025390625,0.9999983310699463
12,507.1794738769531,434.0100402832031,0.9999964237213135,533.0057373046875,410.43817138671875,0.9999991655349731,508.0077819824219,400.8299560546875,0.9999982118606567,538.2267456054688,350.3291015625,0.9997599720954895,548.4378662109375,297.4869079589844,0.9999977350234985
13,507.1794738769531,434.0001220703125,0.999996542930603,533.0057373046875,410.43817138671875,0.9999991655349731,508.01409912109375,400.8299560546875,0.9999982118606567,538.375,350.53387451171875,0.9997612833976746,548.3405151367188,297.4869079589844,0.9999977350234985
14,507.20831298828125,434.0001220703125,0.9999972581863403,532.6958618164062,409.6291809082031,0.999998927116394,508.2295837402344,400.1307067871094,0.9999992847442627,536.7089233398438,350.3838195800781,0.999806821346283,548.8145141601562,297.02301025390625,0.9999969005584717
15,507.20831298828125,433.94146728515625,0.9999972581863403,532.6958618164062,409.6291809082031,0.999998927116394,508.2295837402344,400.1307067871094,0.9999992847442627,536.7089233398438,350.3838195800781,0.9998075366020203,548.8162841796875,297.0218200683594,0.9999969005584717
16,507.6132507324219,433.94146728515625,0.9999964237213135,533.1036376953125,410.43817138671875,0.9999994039535522,508.3814697265625,400.4609375,0.9999984502792358,538.8890991210938,350.49542236328125,0.9996240139007568,548.5675048828125,297.4869079589844,0.9999974966049194
17,507.6132507324219,434.1260681152344,0.9999963045120239,533.1036376953125,410.43890380859375,0.9999994039535522,508.384521484375,400.4609375,0.9999984502792358,538.8890991210938,350.49542236328125,0.9996246099472046,548.570556640625,297.5118713378906,0.9999973773956299
18,507.69061279296875,434.31512451171875,0.9999967813491821,533.3260498046875,411.11688232421875,0.9999994039535522,509.0599365234375,400.4609375,0.999998927116394,538.3018188476562,350.3838195800781,0.999812662601471,548.881591796875,296.95245361328125,0.9999979734420776
19,507.69061279296875,434.5345764160156,0.9999966621398926,533.3260498046875,411.11688232421875,0.9999994039535522,509.0599365234375,400.48486328125,0.999998927116394,538.3018188476562,350.3759460449219,0.9998133778572083,548.570556640625,297.7769775390625,0.9999979734420776
