,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaE,OrelhaE_OrelhaD,OrelhaE_OrelhaD,OrelhaE_OrelhaD,Centro_Rabo,Centro_Rabo,Centro_Rabo,OrelhaD_Centro,OrelhaD_Centro,OrelhaD_Centro,Focinho_OrelhaD,Focinho_OrelhaD,Focinho_OrelhaD,OrelhaE_Centro,OrelhaE_Centro,OrelhaE_Centro
,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood
0,34.42213697556807,125.69897422468121,0.9999998807907104,25.23720927459119,13.982374752087113,0.9999985694885254,40.08006524500378,95.88706557216487,0.9998025298118591,40.22203578017572,120.36271968837008,0.9999322891235352,34.33541548716477,82.63205820951117,0.9999985694885254,41.014533604356004,84.18100796001649,0.9999322891235352
1,34.425924178638574,125.68189140604345,0.9999998807907104,25.232064412447574,13.984212561305844,0.9999985694885254,40.07300680968028,95.80823373649372,0.9997915625572205,40.216338140234775,120.37010814273117,0.9999315738677979,34.34407072893414,82.63234676815398,0.9999985694885254,41.0058919745459,84.18930339163286,0.9999315738677979
2,34.30325244253179,125.65321086631467,1.0,25.182404781034272,13.66845618363418,0.999997615814209,39.07151642515859,95.67838465738826,0.9987727999687195,41.4470372601672,120.07582665166593,0.9999755620956421,34.11881853160834,82.46406041644306,0.999997615814209,41.98062509782854,84.9460642300865,0.9999755620956421
3,34.301615837068915,125.65517187540122,1.0,25.18830090775041,13.723497274029897,0.999997615814209,38.78575787418675,95.71934044394796,0.9987537860870361,41.42583386741332,120.09390907055786,0.9999754428863525,34.14150915715572,82.46909789408726,0.999997615814209,41.98056461440909,84.94699773198333,0.9999754428863525
4,34.25907821700654,125.70622386089846,0.9999998807907104,25.18830090775041,13.723497274029897,0.9999988079071045,38.66877098671844,93.91925987637914,0.9999135732650757,41.88823545586057,121.16796217799804,0.9999629259109497,34.08959339510774,82.45756226410647,0.9999988079071045,41.91038404075855,86.18292931971392,0.9999629259109497
5,33.69220557120186,126.19941307357624,0.9999998807907104,25.00790763668186,15.312745504997821,0.9999988079071045,38.65787871040949,93.61849771579496,0.9995688796043396,41.71890784832209,121.07449474729943,0.9999657869338989,34.055424123058074,82.87920589439233,0.9999988079071045,42.41534930579617,86.50352295066742,0.9999657869338989
6,33.58784211420221,126.32178749536216,0.9999998807907104,25.00215334045246,15.270752009863422,0.9999988079071045,38.65516253524375,93.60425995612766,0.9995647072792053,41.72339206477943,121.08527968744518,0.9999657869338989,33.91109322713817,82.84350501844355,0.9999988079071045,42.39538200620047,86.51508622915314,0.9999657869338989
7,33.04174537356612,125.06735644974657,1.0,24.012194769156864,14.07620158384763,0.9999990463256836,38.781684353245055,94.739468968381,0.9998373985290527,42.317615819156906,120.31663832860097,0.9999693632125854,33.164882281362424,82.5374181375524,0.9999990463256836,42.41463798243316,87.39173313732691,0.9999693632125854
8,33.020571589411844,125.04182974347218,1.0,23.997226430807327,14.090947339224526,0.9999990463256836,38.73713153350349,94.7531532977589,0.9998270869255066,42.318021822727474,120.29956589437684,0.9999697208404541,33.15947127893356,82.52192728199644,0.9999990463256836,42.42344966832811,87.39949554025677,0.9999697208404541
9,33.07911367268068,124.97074938666962,1.0,24.019114819537833,14.297473070370204,0.9999983310699463,38.403150111056654,94.79458647705474,0.9999172687530518,42.38087975737253,120.24992146923972,0.9999496936798096,33.31884682808286,82.55790051092097,0.9999983310699463,42.58533176069089,87.4093877436496,0.9999496936798096
10,33.094060647664676,125.00726922625103,1.0,24.020704336534962,14.296506829295097,0.9999983310699463,38.39859291141211,94.77886633526913,0.9999197721481323,42.375291098734216,120.2543283426292,0.9999499320983887,33.31587126122176,82.59921621804187,0.9999983310699463,42.57894283137277,87.40678922460941,0.9999499320983887
11,32.9985267949329,126.18956775844222,1.0,24.974409675923358,14.915970698162862,0.9999980926513672,38.55229850922745,93.24114334675835,0.9996746778488159,42.4203103087748,121.5314878998812,0.9999569654464722,33.38573564294615,81.99615849000025,0.9999980926513672,42.63009222187318,87.38031998249606,0.9999569654464722
12,32.983237984536665,126.2185279447994,1.0,24.98166801472687,14.930804007073693,0.9999980926513672,38.550964702894866,93.20594656453119,0.9996871948242188,42.416189033429106,121.54338011926029,0.9999572038650513,33.371932748973116,81.99122575969791,0.9999980926513672,42.63009222187318,87.38031998249606,0.9999572038650513
13,33.40196516096851,125.9936510151567,1.0,25.032925185510315,13.966353742464783,0.9999978542327881,38.5644495924511,93.54565060430967,0.999840259552002,42.336994893861615,121.42130655298519,0.9999567270278931,33.393804803267315,81.9736891031765,0.9999978542327881,42.22879013770668,86.98452536500848,0.9999567270278931
14,33.24899802647669,125.77199497738386,1.0,24.836315230571913,14.156135767576231,0.9999977350234985,38.67915609039942,93.37296771601086,0.9997507929801941,42.394615264149834,121.37374485026629,0.9999502897262573,33.37561544567873,81.9981860910326,0.9999977350234985,42.31796687411603,87.27663258781183,0.9999502897262573
15,32.80035065655539,126.64965950844042,0.9999998807907104,24.821780272807782,14.16590601241622,0.9999985694885254,39.17191892621213,92.71087441703995,0.999211311340332,42.705095271104064,121.12007962462235,0.9999830722808838,32.69980001451673,82.11173064249617,0.9999985694885254,42.68055804227401,87.3201182672235,0.9999830722808838
16,32.770163639225764,126.57866141443856,1.0,24.111263783195664,14.649508246471674,0.999998927116394,39.19534315179317,93.35709615673962,0.9999253749847412,42.32323061608093,120.315232644094,0.999963641166687,32.63545591925247,83.31548361173792,0.999998927116394,42.67911606764529,87.36179974697014,0.999963641166687
17,32.770163639225764,126.57866141443856,1.0,24.241643573749343,15.879484934405541,0.999998927116394,39.32664739546488,95.95653854567762,0.9999239444732666,41.574537805925985,119.97197147295952,0.9999642372131348,33.165638562410045,83.44171008169197,0.999998927116394,42.723627058034175,86.58236073865669,0.9999642372131348
18,32.4621872234577,126.52429628354393,1.0,24.113914643334095,15.27119590168439,0.9999984502792358,38.55843113567543,94.36848592951962,0.9999059438705444,42.074908163182734,119.5797903482542,0.9999568462371826,32.67674219723007,83.07093064286786,0.9999984502792358,43.014857999856815,86.67773254244484,0.9999568462371826
19,32.45735985616149,126.51487105608622,1.0,24.115971070726598,15.190885329905777,0.9999984502792358,38.53035491407329,93.5035187031478,0.9999058246612549,42.37010660465876,120.2781755297943,0.9999556541442871,32.6463879555395,83.03258177322938,0.9999984502792358,42.95205016191994,87.45083616148574,0.9999556541442871
20,32.24336289926392,125.84641002052342,1.0,23.88920386732042,13.580754180901387,0.9999979734420776,38.49471328825663,94.37573088530054,0.9999291896820068,42.54050122588602,119.07749163903664,0.9999569654464722,32.040862998058245,82.21689947691718,0.9999979734420776,42.86412463402639,86.59357612037876,0.9999569654464722
21,32.24184067526152,125.8495184783255,1.0,23.89334088667417,13.58317597635636,0.9999979734420776,38.50254473083905,94.36134623600397,0.9999297857284546,42.53343352873189,119.08278604606463,0.9999569654464722,32.04100197597398,82.21105372266067,0.9999979734420776,42.85822648824991,86.58803885774945,0.9999569654464722
22,29.878112121648634,116.45745860874996,1.0,23.67944338496067,7.148753994918999,0.9999996423721313,40.32291457962966,98.77542253355847,0.9997779726982117,41.611135327733066,114.40931905670652,0.9999874830245972,31.393292477506215,71.07136305047833,0.9999996423721313,41.32159064290569,81.2310867879982,0.9999874830245972
23,29.918825434274538,116.36408919438367,1.0,23.67410265287695,7.166007210047782,0.9999997615814209,39.53458756886051,99.01863722963242,0.999788224697113,41.547502656216096,114.3126226990293,0.9999872446060181,31.460620780256114,71.07617649074622,0.9999997615814209,41.31213528201609,81.11118906512382,0.9999872446060181
