scorer,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,166.68328857421875,566.351806640625,0.9999996423721313,138.6618194580078,606.2477416992188,0.9999738931655884,176.94837951660156,617.3572387695312,0.9999920129776001,149.701171875,673.8887939453125,0.9997753500938416,140.74241638183594,740.43115234375,0.9999979734420776
1,164.6453399658203,566.192626953125,1.0,136.43515014648438,606.2980346679688,0.9999921321868896,175.92015075683594,618.154296875,0.9999945163726807,148.11453247070312,676.3742065429688,0.9998949766159058,140.8520050048828,740.9356079101562,0.9999983310699463
2,163.88673400878906,565.7564086914062,1.0,134.96011352539062,606.6036376953125,0.9999972581863403,174.03578186035156,616.7159423828125,0.9999967813491821,147.4281463623047,675.1471557617188,0.9999502897262573,139.41664123535156,741.5416870117188,0.9999985694885254
3,162.3544158935547,565.8749389648438,1.0,134.1194305419922,607.308349609375,0.9999995231628418,172.9529571533203,616.6091918945312,0.9999971389770508,146.1215362548828,674.13818359375,0.99996018409729,138.2032928466797,740.8936767578125,0.9999984502792358
4,162.4170379638672,566.3201293945312,1.0,133.4073944091797,608.104736328125,0.9999995231628418,172.77999877929688,616.708251953125,0.9999973773956299,146.43333435058594,674.6958618164062,0.9999594688415527,138.55023193359375,739.8795166015625,0.9999986886978149
5,162.23980712890625,566.3910522460938,1.0,132.6127166748047,607.9158325195312,0.9999991655349731,173.2317352294922,617.0888671875,0.9999967813491821,143.99806213378906,673.5476684570312,0.9999309778213501,138.1270751953125,741.0640258789062,0.9999973773956299
6,162.71087646484375,567.4088134765625,0.9999998807907104,134.9569091796875,609.47705078125,0.9999996423721313,173.3641815185547,618.3110961914062,0.9999957084655762,147.9477996826172,676.3297119140625,0.9999545812606812,140.08348083496094,740.3722534179688,0.9999979734420776
7,164.00421142578125,567.0753173828125,1.0,134.5699462890625,607.1450805664062,0.9999995231628418,174.2428436279297,618.4723510742188,0.9999955892562866,147.13609313964844,676.7417602539062,0.9999070167541504,140.50894165039062,740.4125366210938,0.9999988079071045
8,165.19613647460938,566.8507080078125,0.9999998807907104,134.8433380126953,608.4935913085938,0.9999994039535522,175.28221130371094,617.8383178710938,0.9999947547912598,148.2936248779297,676.0751342773438,0.9999107122421265,140.99119567871094,740.1769409179688,0.9999985694885254
9,166.04087829589844,566.07470703125,0.9999997615814209,136.71937561035156,607.3901977539062,0.9999984502792358,176.4557647705078,618.5814208984375,0.9999921321868896,148.6082763671875,676.4585571289062,0.9997507929801941,140.51806640625,741.0331420898438,0.9999979734420776
10,166.07687377929688,565.1382446289062,0.9999997615814209,136.07736206054688,607.564697265625,0.9999992847442627,176.31427001953125,619.130615234375,0.9999924898147583,148.11917114257812,676.54150390625,0.9998212456703186,140.2444610595703,740.9784545898438,0.9999990463256836
11,165.44601440429688,564.2074584960938,0.9999997615814209,136.04800415039062,607.4671020507812,0.9999994039535522,175.37509155273438,616.6907348632812,0.9999966621398926,148.82293701171875,674.621337890625,0.9998934268951416,139.139404296875,740.309326171875,0.9999985694885254
12,164.88388061523438,565.1002197265625,0.9999997615814209,135.66952514648438,607.4683227539062,0.9999996423721313,175.34158325195312,616.8431396484375,0.9999967813491821,148.35902404785156,674.3822631835938,0.999964714050293,139.2533416748047,740.4181518554688,0.9999986886978149
13,163.5450439453125,564.1595458984375,0.9999998807907104,135.22242736816406,606.7019653320312,0.9999990463256836,175.0502471923828,615.7564086914062,0.9999986886978149,147.23175048828125,673.4988403320312,0.9999500513076782,137.60142517089844,738.7824096679688,0.9999986886978149
14,164.83685302734375,564.1023559570312,0.9999998807907104,134.7999267578125,607.096923828125,0.9999992847442627,175.47605895996094,616.2953491210938,0.9999979734420776,148.3827667236328,673.9163818359375,0.999957799911499,138.7137908935547,739.553955078125,0.9999991655349731
15,166.0628662109375,564.2716674804688,0.9999998807907104,135.441162109375,606.4085693359375,0.9999980926513672,176.79058837890625,615.7726440429688,0.9999985694885254,148.57496643066406,674.0275268554688,0.9999423027038574,139.70265197753906,740.1353149414062,0.9999990463256836
16,166.1709442138672,564.1851806640625,0.9999998807907104,136.1705322265625,607.3717041015625,0.9999990463256836,176.5866241455078,615.6318969726562,0.9999978542327881,149.9743194580078,673.483154296875,0.9998691082000732,140.14329528808594,739.768798828125,0.9999985694885254
17,166.01780700683594,564.21826171875,0.9999998807907104,136.14833068847656,607.5574340820312,0.999998927116394,176.6094207763672,615.6470336914062,0.9999977350234985,150.0196075439453,673.5845336914062,0.9998544454574585,140.3241729736328,739.7593383789062,0.9999985694885254
18,166.1962432861328,564.7005004882812,0.9999998807907104,136.0136260986328,607.1109619140625,0.9999994039535522,177.72911071777344,616.0349731445312,0.9999992847442627,150.04774475097656,674.0988159179688,0.9997667670249939,140.83030700683594,740.9732666015625,0.9999980926513672
19,165.96237182617188,565.047607421875,1.0,136.65484619140625,608.7828979492188,0.9999992847442627,176.8458709716797,616.3746948242188,0.9999984502792358,149.69410705566406,673.9049072265625,0.9999297857284546,140.0235595703125,740.8618774414062,0.9999977350234985
