scorer,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,259.0721130371094,470.9351501464844,0.9999996423721313,224.97067260742188,478.9848937988281,0.9999985694885254,238.66831970214844,503.0252685546875,0.9999996423721313,188.05841064453125,500.2773132324219,0.9999990463256836,144.1526641845703,491.7934265136719,0.9999953508377075
1,256.96630859375,474.8749084472656,0.9999980926513672,226.08261108398438,480.1888732910156,0.9999998807907104,238.68580627441406,504.5924987792969,0.9999984502792358,187.8491668701172,501.9658203125,0.9999985694885254,145.3384246826172,493.0071105957031,0.9999933242797852
2,257.0633850097656,474.8023376464844,0.9999982118606567,226.03741455078125,480.0920104980469,0.9999998807907104,238.678955078125,504.5762939453125,0.9999984502792358,187.75,501.99029541015625,0.9999985694885254,144.07962036132812,493.0108642578125,0.9999936819076538
3,258.192626953125,474.12139892578125,0.999998927116394,226.28314208984375,479.91839599609375,0.9999998807907104,238.2545623779297,504.9032897949219,0.9999979734420776,187.7552947998047,502.19378662109375,0.9999983310699463,144.8524169921875,493.1425476074219,0.9999947547912598
4,258.7617492675781,473.6903076171875,0.9999992847442627,226.20071411132812,479.8868103027344,0.9999997615814209,239.40573120117188,504.6043701171875,0.9999974966049194,188.67095947265625,501.88787841796875,0.9999959468841553,144.25181579589844,493.2701416015625,0.9999970197677612
5,258.7894592285156,473.7042236328125,0.9999991655349731,226.23805236816406,479.9217224121094,0.9999997615814209,239.4300994873047,504.6340637207031,0.9999974966049194,188.5871124267578,501.9836120605469,0.9999961853027344,144.28854370117188,493.2885437011719,0.9999970197677612
6,258.631103515625,473.8601379394531,0.9999992847442627,226.25723266601562,479.3713073730469,0.9999997615814209,238.86468505859375,504.50494384765625,0.9999986886978149,188.93505859375,501.54681396484375,0.9999980926513672,144.52259826660156,492.5939025878906,0.999996542930603
7,258.6319885253906,473.8600769042969,0.9999992847442627,226.258544921875,479.37713623046875,0.9999997615814209,238.86705017089844,504.5039367675781,0.9999986886978149,188.9403076171875,501.55755615234375,0.9999980926513672,144.51953125,492.5941162109375,0.999996542930603
8,258.3163146972656,473.5740051269531,0.999998927116394,226.7022705078125,478.9952392578125,0.9999995231628418,238.63815307617188,503.1612854003906,0.9999990463256836,188.76034545898438,500.77130126953125,0.9999988079071045,144.60433959960938,492.4692077636719,0.9999963045120239
9,258.3209533691406,473.5687561035156,0.999998927116394,226.70188903808594,479.0041809082031,0.9999995231628418,238.6409454345703,503.1692199707031,0.9999990463256836,188.75485229492188,500.75030517578125,0.9999988079071045,144.5966796875,492.46014404296875,0.9999963045120239
10,258.38568115234375,473.1349182128906,0.9999990463256836,226.561279296875,478.5562744140625,0.9999994039535522,238.98780822753906,502.6592712402344,0.9999992847442627,189.57176208496094,500.2495422363281,0.9999986886978149,144.6857147216797,491.5445861816406,0.9999960660934448
11,258.4239807128906,473.16387939453125,0.999998927116394,226.54762268066406,478.4957275390625,0.9999994039535522,238.94741821289062,502.5980529785156,0.9999994039535522,189.46444702148438,500.31109619140625,0.9999988079071045,144.64111328125,491.4732360839844,0.9999959468841553
12,258.84136962890625,473.5325622558594,0.9999991655349731,226.61143493652344,479.57415771484375,0.9999996423721313,238.70431518554688,504.4349365234375,0.9999984502792358,188.90966796875,500.92181396484375,0.999998927116394,145.04100036621094,491.1393127441406,0.9999974966049194
13,258.8441467285156,473.51922607421875,0.9999991655349731,226.5694580078125,479.5404357910156,0.9999996423721313,238.74462890625,504.37261962890625,0.9999985694885254,188.90325927734375,500.9178161621094,0.999998927116394,145.04629516601562,491.1505432128906,0.9999974966049194
14,257.6556701660156,473.7417297363281,0.9999984502792358,224.8727264404297,479.33966064453125,0.9999995231628418,238.2897186279297,504.38720703125,0.9999985694885254,188.6186065673828,501.87713623046875,0.9999985694885254,143.9603729248047,492.9366455078125,0.9999948740005493
15,257.8234558105469,474.03057861328125,0.9999985694885254,226.11521911621094,480.0484619140625,0.9999997615814209,238.78692626953125,504.4170837402344,0.9999978542327881,188.00326538085938,501.95086669921875,0.9999985694885254,144.96142578125,492.8094787597656,0.9999954700469971
16,257.82427978515625,474.0201110839844,0.9999985694885254,226.11094665527344,480.0530700683594,0.9999997615814209,238.7909393310547,504.424072265625,0.9999978542327881,188.01402282714844,501.9686584472656,0.9999985694885254,144.97024536132812,492.811767578125,0.9999953508377075
17,258.3695373535156,473.6241149902344,0.9999990463256836,226.04368591308594,479.50927734375,0.9999997615814209,238.8854522705078,504.82562255859375,0.9999977350234985,189.55682373046875,501.1028137207031,0.9999971389770508,144.21676635742188,493.1531066894531,0.999996542930603
18,258.3851013183594,473.6196594238281,0.9999990463256836,226.07510375976562,479.52703857421875,0.9999997615814209,238.91558837890625,504.8526306152344,0.999997615814209,189.59170532226562,501.1188659667969,0.9999971389770508,144.2285919189453,493.1700439453125,0.999996542930603
